row_id,value
10998,0.6071428571428571
10994,0.6071428571428571
48586,0.6071428571428571
68918,0.6071428571428571
68897,0.6071428571428571
48584,0.6071428571428571
48575,0.6071428571428571
19160,0.6071428571428571
12269,0.6071428571428571
59554,0.6071428571428571
57420,0.6071428571428571
57379,0.6071428571428571
66131,0.6071428571428571
66084,0.6071428571428571
18222,0.6071428571428571
2654,0.6071428571428571
68764,0.6071428571428571
48718,0.6071428571428571
25072,0.6071428571428571
50960,0.6071428571428571
50956,0.6071428571428571
2833,0.6071428571428571
26362,0.6071428571428571
7270,0.6071428571428571
38453,0.6071428571428571
14762,0.6071428571428571
7243,0.6071428571428571
5139,0.6071428571428571
57485,0.6071428571428571
66239,0.6071428571428571
66202,0.6071428571428571
12201,0.6071428571428571
68664,0.6071428571428571
68662,0.6071428571428571
68621,0.6071428571428571
2821,0.6071428571428571
48767,0.6071428571428571
59407,0.6071428571428571
57428,0.6071428571428571
38451,0.6071428571428571
38358,0.6071428571428571
15653,0.6071428571428571
1956,0.6071428571428571
57578,0.6071428571428571
57553,0.6071428571428571
27808,0.6071428571428571
36580,0.6071428571428571
38192,0.6071428571428571
38180,0.6071428571428571
38150,0.6071428571428571
32400,0.6071428571428571
59190,0.6071428571428571
57539,0.6071428571428571
57528,0.6071428571428571
4831,0.6071428571428571
78396,0.6071428571428571
178,0.6071428571428571
78381,0.6071428571428571
27790,0.6071428571428571
57615,0.6071428571428571
66376,0.6071428571428571
68476,0.6071428571428571
34291,0.6071428571428571
12099,0.6071428571428571
26398,0.6071428571428571
50788,0.6071428571428571
66329,0.6071428571428571
12155,0.6071428571428571
66310,0.6071428571428571
48873,0.6071428571428571
68591,0.6071428571428571
68588,0.6071428571428571
68561,0.6071428571428571
26542,0.6071428571428571
38028,0.6071428571428571
66545,0.6071428571428571
12071,0.6071428571428571
49045,0.6071428571428571
68403,0.6071428571428571
68372,0.6071428571428571
6289,0.6071428571428571
49027,0.6071428571428571
66516,0.6071428571428571
57724,0.6071428571428571
57712,0.6071428571428571
38076,0.6071428571428571
23394,0.6071428571428571
27803,0.6071428571428571
78629,0.6071428571428571
78594,0.6071428571428571
7077,0.6071428571428571
78845,0.6071428571428571
57814,0.6071428571428571
50521,0.6071428571428571
34240,0.6071428571428571
24888,0.6071428571428571
18368,0.6071428571428571
50470,0.6071428571428571
68239,0.6071428571428571
25747,0.6071428571428571
15527,0.6071428571428571
37976,0.6071428571428571
78747,0.6071428571428571
37912,0.6071428571428571
78646,0.6071428571428571
78639,0.6071428571428571
5939,0.6071428571428571
30434,0.6071428571428571
50436,0.6071428571428571
68109,0.6071428571428571
26518,0.6071428571428571
68033,0.6071428571428571
50365,0.6071428571428571
34164,0.6071428571428571
11373,0.6071428571428571
4192,0.6071428571428571
34212,0.6071428571428571
11975,0.6071428571428571
116,0.6071428571428571
37762,0.6071428571428571
37717,0.6071428571428571
37801,0.6071428571428571
58886,0.6071428571428571
18841,0.6071428571428571
67943,0.6071428571428571
67942,0.6071428571428571
24939,0.6071428571428571
24926,0.6071428571428571
66897,0.6071428571428571
11954,0.6071428571428571
11942,0.6071428571428571
49505,0.6071428571428571
57945,0.6071428571428571
57942,0.6071428571428571
37671,0.6071428571428571
79113,0.6071428571428571
6949,0.6071428571428571
15025,0.6071428571428571
2049,0.6071428571428571
49471,0.6071428571428571
67843,0.6071428571428571
49422,0.6071428571428571
49415,0.6071428571428571
67688,0.6071428571428571
49582,0.6071428571428571
49561,0.6071428571428571
18752,0.6071428571428571
36722,0.6071428571428571
83,0.6071428571428571
79143,0.6071428571428571
3976,0.6071428571428571
37656,0.6071428571428571
5168,0.6071428571428571
37612,0.6071428571428571
34109,0.6071428571428571
67403,0.6071428571428571
50270,0.6071428571428571
50267,0.6071428571428571
26450,0.6071428571428571
49609,0.6071428571428571
67589,0.6071428571428571
11550,0.6071428571428571
11871,0.6071428571428571
66974,0.6071428571428571
18516,0.6071428571428571
15134,0.6071428571428571
58703,0.6071428571428571
58695,0.6071428571428571
58020,0.6071428571428571
79307,0.6071428571428571
37353,0.6071428571428571
67075,0.6071428571428571
11833,0.6071428571428571
67025,0.6071428571428571
6248,0.6071428571428571
30248,0.6071428571428571
67434,0.6071428571428571
67173,0.6071428571428571
67131,0.6071428571428571
32131,0.6071428571428571
58641,0.6071428571428571
79339,0.6071428571428571
23670,0.6071428571428571
36765,0.6071428571428571
23662,0.6071428571428571
49660,0.6071428571428571
79559,0.6071428571428571
79971,0.6071428571428571
32180,0.6071428571428571
58350,0.6071428571428571
23809,0.6071428571428571
58316,0.6071428571428571
79672,0.6071428571428571
79653,0.6071428571428571
6667,0.6071428571428571
58227,0.6071428571428571
37247,0.6071428571428571
27591,0.6071428571428571
37187,0.6071428571428571
37176,0.6071428571428571
58605,0.6071428571428571
58549,0.6071428571428571
63047,0.6071428571428571
54095,0.6071428571428571
73069,0.6071428571428571
44628,0.6071428571428571
29057,0.6071428571428571
3215,0.6071428571428571
3211,0.6071428571428571
63099,0.6071428571428571
63090,0.6071428571428571
9405,0.6071428571428571
36810,0.6071428571428571
37092,0.6071428571428571
37040,0.6071428571428571
37029,0.6071428571428571
37130,0.6071428571428571
79577,0.6071428571428571
6697,0.5952380952380952
79859,0.5952380952380952
71708,0.5952380952380952
833,0.5952380952380952
71683,0.5952380952380952
34961,0.5952380952380952
34988,0.5952380952380952
24621,0.5952380952380952
79585,0.5952380952380952
15227,0.5952380952380952
58285,0.5952380952380952
58269,0.5952380952380952
32162,0.5952380952380952
15240,0.5952380952380952
15236,0.5952380952380952
45874,0.5952380952380952
9875,0.5952380952380952
71585,0.5952380952380952
3098,0.5952380952380952
20337,0.5952380952380952
20331,0.5952380952380952
25681,0.5952380952380952
58145,0.5952380952380952
37164,0.5952380952380952
35009,0.5952380952380952
20221,0.5952380952380952
71530,0.5952380952380952
9786,0.5952380952380952
9784,0.5952380952380952
831,0.5952380952380952
45634,0.5952380952380952
46109,0.5952380952380952
9951,0.5952380952380952
71406,0.5952380952380952
20376,0.5952380952380952
20362,0.5952380952380952
79517,0.5952380952380952
58637,0.5952380952380952
25740,0.5952380952380952
2000,0.5952380952380952
58583,0.5952380952380952
29413,0.5952380952380952
46215,0.5952380952380952
46143,0.5952380952380952
71296,0.5952380952380952
10040,0.5952380952380952
10025,0.5952380952380952
71378,0.5952380952380952
45564,0.5952380952380952
45538,0.5952380952380952
20405,0.5952380952380952
29285,0.5952380952380952
32111,0.5952380952380952
58805,0.5952380952380952
27606,0.5952380952380952
79551,0.5952380952380952
79540,0.5952380952380952
79520,0.5952380952380952
71952,0.5952380952380952
46363,0.5952380952380952
46328,0.5952380952380952
46446,0.5952380952380952
10060,0.5952380952380952
29471,0.5952380952380952
46571,0.5952380952380952
46488,0.5952380952380952
6391,0.5952380952380952
37297,0.5952380952380952
37271,0.5952380952380952
32279,0.5952380952380952
25665,0.5952380952380952
57993,0.5952380952380952
32088,0.5952380952380952
15052,0.5952380952380952
71101,0.5952380952380952
71084,0.5952380952380952
72042,0.5952380952380952
72023,0.5952380952380952
24580,0.5952380952380952
45421,0.5952380952380952
46653,0.5952380952380952
71071,0.5952380952380952
71057,0.5952380952380952
57926,0.5952380952380952
57916,0.5952380952380952
57902,0.5952380952380952
6853,0.5952380952380952
37322,0.5952380952380952
29251,0.5952380952380952
9704,0.5952380952380952
9693,0.5952380952380952
72128,0.5952380952380952
70983,0.5952380952380952
10124,0.5952380952380952
34801,0.5952380952380952
10140,0.5952380952380952
46755,0.5952380952380952
46726,0.5952380952380952
10099,0.5952380952380952
26855,0.5952380952380952
72238,0.5952380952380952
6872,0.5952380952380952
79411,0.5952380952380952
79410,0.5952380952380952
58940,0.5952380952380952
58934,0.5952380952380952
32312,0.5952380952380952
15463,0.5952380952380952
57815,0.5952380952380952
58887,0.5952380952380952
46845,0.5952380952380952
46812,0.5952380952380952
10176,0.5952380952380952
70828,0.5952380952380952
70826,0.5952380952380952
900,0.5952380952380952
25644,0.5952380952380952
32058,0.5952380952380952
15009,0.5952380952380952
59028,0.5952380952380952
37395,0.5952380952380952
79426,0.5952380952380952
3150,0.5952380952380952
29208,0.5952380952380952
46912,0.5952380952380952
19852,0.5952380952380952
19848,0.5952380952380952
70782,0.5952380952380952
4628,0.5952380952380952
47006,0.5952380952380952
2985,0.5952380952380952
45198,0.5952380952380952
45183,0.5952380952380952
20556,0.5952380952380952
9583,0.5952380952380952
72418,0.5952380952380952
37460,0.5952380952380952
6889,0.5952380952380952
4372,0.5952380952380952
57751,0.5952380952380952
59092,0.5952380952380952
59084,0.5952380952380952
72390,0.5952380952380952
4886,0.5952380952380952
4880,0.5952380952380952
10276,0.5952380952380952
70503,0.5952380952380952
6378,0.5952380952380952
6904,0.5952380952380952
27670,0.5952380952380952
79275,0.5952380952380952
15566,0.5952380952380952
59158,0.5952380952380952
47134,0.5952380952380952
70625,0.5952380952380952
70593,0.5952380952380952
72527,0.5952380952380952
72470,0.5952380952380952
47214,0.5952380952380952
47169,0.5952380952380952
35167,0.5952380952380952
19733,0.5952380952380952
10369,0.5952380952380952
79255,0.5952380952380952
59119,0.5952380952380952
57599,0.5952380952380952
57554,0.5952380952380952
25763,0.5952380952380952
3877,0.5952380952380952
37530,0.5952380952380952
23629,0.5952380952380952
6905,0.5952380952380952
70414,0.5952380952380952
10425,0.5952380952380952
10424,0.5952380952380952
72567,0.5952380952380952
20619,0.5952380952380952
44973,0.5952380952380952
961,0.5952380952380952
70294,0.5952380952380952
47358,0.5952380952380952
19664,0.5952380952380952
19659,0.5952380952380952
44908,0.5952380952380952
15615,0.5952380952380952
36707,0.5952380952380952
37578,0.5952380952380952
26893,0.5952380952380952
70261,0.5952380952380952
70250,0.5952380952380952
19610,0.5952380952380952
29687,0.5952380952380952
29682,0.5952380952380952
9460,0.5952380952380952
72741,0.5952380952380952
35213,0.5952380952380952
37628,0.5952380952380952
23595,0.5952380952380952
32402,0.5952380952380952
25613,0.5952380952380952
1931,0.5952380952380952
4096,0.5952380952380952
70074,0.5952380952380952
70062,0.5952380952380952
47585,0.5952380952380952
70191,0.5952380952380952
69993,0.5952380952380952
69983,0.5952380952380952
10576,0.5952380952380952
47674,0.5952380952380952
72934,0.5952380952380952
72932,0.5952380952380952
44699,0.5952380952380952
14865,0.5952380952380952
57380,0.5952380952380952
59610,0.5952380952380952
59579,0.5952380952380952
79176,0.5952380952380952
79164,0.5952380952380952
69918,0.5952380952380952
35243,0.5952380952380952
44582,0.5952380952380952
29065,0.5952380952380952
9387,0.5952380952380952
35268,0.5952380952380952
69830,0.5952380952380952
69895,0.5952380952380952
69803,0.5952380952380952
69789,0.5952380952380952
69700,0.5952380952380952
36685,0.5952380952380952
32434,0.5952380952380952
57317,0.5952380952380952
57309,0.5952380952380952
57277,0.5952380952380952
6986,0.5952380952380952
6995,0.5952380952380952
79030,0.5952380952380952
69681,0.5952380952380952
34518,0.5952380952380952
34507,0.5952380952380952
47843,0.5952380952380952
29793,0.5952380952380952
44549,0.5952380952380952
44525,0.5952380952380952
25611,0.5952380952380952
59760,0.5952380952380952
78955,0.5952380952380952
44519,0.5952380952380952
5077,0.5952380952380952
35280,0.5952380952380952
20838,0.5952380952380952
44474,0.5952380952380952
727,0.5952380952380952
10737,0.5952380952380952
69593,0.5952380952380952
48075,0.5952380952380952
48041,0.5952380952380952
48003,0.5952380952380952
69522,0.5952380952380952
44437,0.5952380952380952
9316,0.5952380952380952
73168,0.5952380952380952
36655,0.5952380952380952
37772,0.5952380952380952
78873,0.5952380952380952
78844,0.5952380952380952
59733,0.5952380952380952
31899,0.5952380952380952
9334,0.5952380952380952
9325,0.5952380952380952
48148,0.5952380952380952
69447,0.5952380952380952
35318,0.5952380952380952
28985,0.5952380952380952
73332,0.5952380952380952
20926,0.5952380952380952
73452,0.5952380952380952
48194,0.5952380952380952
3851,0.5952380952380952
37948,0.5952380952380952
23479,0.5952380952380952
138,0.5952380952380952
48231,0.5952380952380952
69328,0.5952380952380952
29909,0.5952380952380952
6324,0.5952380952380952
9213,0.5952380952380952
73526,0.5952380952380952
48377,0.5952380952380952
48343,0.5952380952380952
69151,0.5952380952380952
78561,0.5952380952380952
15785,0.5952380952380952
57027,0.5952380952380952
27771,0.5952380952380952
78696,0.5952380952380952
78689,0.5952380952380952
36629,0.5952380952380952
38035,0.5952380952380952
23429,0.5952380952380952
69114,0.5952380952380952
9173,0.5952380952380952
21011,0.5952380952380952
28931,0.5952380952380952
73600,0.5952380952380952
73595,0.5952380952380952
1879,0.5952380952380952
23403,0.5952380952380952
7151,0.5952380952380952
73566,0.5952380952380952
73559,0.5952380952380952
69076,0.5952380952380952
6316,0.5952380952380952
4599,0.5952380952380952
68927,0.5952380952380952
34349,0.5952380952380952
19198,0.5952380952380952
21027,0.5952380952380952
6475,0.5952380952380952
73618,0.5952380952380952
29996,0.5952380952380952
68948,0.5952380952380952
68746,0.5952380952380952
23361,0.5952380952380952
23386,0.5952380952380952
25542,0.5952380952380952
5858,0.5952380952380952
15839,0.5952380952380952
68722,0.5952380952380952
48661,0.5952380952380952
26573,0.5952380952380952
11125,0.5952380952380952
9058,0.5952380952380952
68660,0.5952380952380952
68624,0.5952380952380952
11172,0.5952380952380952
19077,0.5952380952380952
2828,0.5952380952380952
2823,0.5952380952380952
48854,0.5952380952380952
56895,0.5952380952380952
56883,0.5952380952380952
56871,0.5952380952380952
31843,0.5952380952380952
1866,0.5952380952380952
14530,0.5952380952380952
60190,0.5952380952380952
68549,0.5952380952380952
1110,0.5952380952380952
43786,0.5952380952380952
19041,0.5952380952380952
48913,0.5952380952380952
48876,0.5952380952380952
11225,0.5952380952380952
11213,0.5952380952380952
68440,0.5952380952380952
43754,0.5952380952380952
15841,0.5952380952380952
56850,0.5952380952380952
15887,0.5952380952380952
7229,0.5952380952380952
38259,0.5952380952380952
653,0.5952380952380952
9050,0.5952380952380952
19003,0.5952380952380952
48952,0.5952380952380952
18975,0.5952380952380952
30084,0.5952380952380952
49129,0.5952380952380952
49120,0.5952380952380952
1854,0.5952380952380952
7234,0.5952380952380952
23292,0.5952380952380952
23309,0.5952380952380952
49079,0.5952380952380952
35437,0.5952380952380952
43721,0.5952380952380952
73940,0.5952380952380952
73923,0.5952380952380952
49201,0.5952380952380952
49165,0.5952380952380952
49149,0.5952380952380952
30114,0.5952380952380952
68270,0.5952380952380952
49265,0.5952380952380952
18911,0.5952380952380952
49234,0.5952380952380952
68176,0.5952380952380952
68162,0.5952380952380952
3298,0.5952380952380952
43591,0.5952380952380952
43574,0.5952380952380952
38412,0.5952380952380952
38401,0.5952380952380952
38386,0.5952380952380952
56718,0.5952380952380952
56777,0.5952380952380952
11448,0.5952380952380952
34183,0.5952380952380952
49308,0.5952380952380952
2772,0.5952380952380952
2769,0.5952380952380952
11386,0.5952380952380952
24933,0.5952380952380952
15964,0.5952380952380952
56605,0.5952380952380952
56523,0.5952380952380952
78296,0.5952380952380952
23269,0.5952380952380952
18875,0.5952380952380952
43501,0.5952380952380952
28816,0.5952380952380952
34145,0.5952380952380952
11499,0.5952380952380952
11492,0.5952380952380952
8926,0.5952380952380952
28796,0.5952380952380952
28795,0.5952380952380952
8877,0.5952380952380952
74096,0.5952380952380952
18808,0.5952380952380952
49467,0.5952380952380952
34163,0.5952380952380952
30201,0.5952380952380952
67865,0.5952380952380952
67805,0.5952380952380952
60517,0.5952380952380952
14432,0.5952380952380952
67773,0.5952380952380952
49555,0.5952380952380952
43325,0.5952380952380952
67493,0.5952380952380952
34111,0.5952380952380952
67682,0.5952380952380952
67600,0.5952380952380952
43193,0.5952380952380952
14390,0.5952380952380952
25499,0.5952380952380952
16002,0.5952380952380952
56449,0.5952380952380952
78194,0.5952380952380952
78192,0.5952380952380952
49669,0.5952380952380952
74389,0.5952380952380952
74334,0.5952380952380952
21347,0.5952380952380952
49742,0.5952380952380952
67350,0.5952380952380952
28716,0.5952380952380952
8719,0.5952380952380952
74492,0.5952380952380952
18668,0.5952380952380952
6241,0.5952380952380952
11727,0.5952380952380952
30305,0.5952380952380952
31735,0.5952380952380952
32656,0.5952380952380952
56415,0.5952380952380952
56323,0.5952380952380952
16069,0.5952380952380952
49926,0.5952380952380952
18645,0.5952380952380952
8727,0.5952380952380952
24385,0.5952380952380952
21451,0.5952380952380952
18578,0.5952380952380952
11747,0.5952380952380952
42858,0.5952380952380952
42851,0.5952380952380952
27040,0.5952380952380952
60764,0.5952380952380952
6004,0.5952380952380952
38595,0.5952380952380952
38589,0.5952380952380952
78153,0.5952380952380952
27378,0.5952380952380952
78132,0.5952380952380952
74568,0.5952380952380952
8689,0.5952380952380952
18538,0.5952380952380952
50081,0.5952380952380952
42756,0.5952380952380952
78011,0.5952380952380952
16077,0.5952380952380952
56188,0.5952380952380952
60823,0.5952380952380952
21523,0.5952380952380952
3383,0.5952380952380952
11831,0.5952380952380952
3382,0.5952380952380952
21547,0.5952380952380952
66926,0.5952380952380952
18484,0.5952380952380952
18477,0.5952380952380952
50253,0.5952380952380952
42650,0.5952380952380952
42635,0.5952380952380952
74734,0.5952380952380952
74690,0.5952380952380952
11922,0.5952380952380952
50279,0.5952380952380952
2702,0.5952380952380952
60894,0.5952380952380952
2199,0.5952380952380952
31679,0.5952380952380952
6021,0.5952380952380952
38737,0.5952380952380952
50305,0.5952380952380952
42621,0.5952380952380952
21592,0.5952380952380952
42600,0.5952380952380952
74867,0.5952380952380952
8614,0.5952380952380952
18397,0.5952380952380952
18385,0.5952380952380952
18419,0.5952380952380952
50346,0.5952380952380952
18380,0.5952380952380952
5009,0.5952380952380952
14167,0.5952380952380952
77988,0.5952380952380952
50471,0.5952380952380952
50469,0.5952380952380952
26414,0.5952380952380952
1293,0.5952380952380952
1286,0.5952380952380952
74766,0.5952380952380952
35673,0.5952380952380952
539,0.5952380952380952
66399,0.5952380952380952
50539,0.5952380952380952
30417,0.5952380952380952
5628,0.5952380952380952
77949,0.5952380952380952
7426,0.5952380952380952
7418,0.5952380952380952
56036,0.5952380952380952
61040,0.5952380952380952
66438,0.5952380952380952
66410,0.5952380952380952
42503,0.5952380952380952
42487,0.5952380952380952
42466,0.5952380952380952
21637,0.5952380952380952
24313,0.5952380952380952
8547,0.5952380952380952
8545,0.5952380952380952
31632,0.5952380952380952
14080,0.5952380952380952
61287,0.5952380952380952
77828,0.5952380952380952
24022,0.5952380952380952
27945,0.5952380952380952
77955,0.5952380952380952
77950,0.5952380952380952
50680,0.5952380952380952
50631,0.5952380952380952
2663,0.5952380952380952
50610,0.5952380952380952
74957,0.5952380952380952
21656,0.5952380952380952
28613,0.5952380952380952
66333,0.5952380952380952
75011,0.5952380952380952
61249,0.5952380952380952
55882,0.5952380952380952
55859,0.5952380952380952
31619,0.5952380952380952
2219,0.5952380952380952
21692,0.5952380952380952
28595,0.5952380952380952
27091,0.5952380952380952
75144,0.5952380952380952
66099,0.5952380952380952
50890,0.5952380952380952
50867,0.5952380952380952
18225,0.5952380952380952
66198,0.5952380952380952
8513,0.5952380952380952
32801,0.5952380952380952
55789,0.5952380952380952
16268,0.5952380952380952
77765,0.5952380952380952
7490,0.5952380952380952
27969,0.5952380952380952
25067,0.5952380952380952
33842,0.5952380952380952
42075,0.5952380952380952
28580,0.5952380952380952
28576,0.5952380952380952
28573,0.5952380952380952
8478,0.5952380952380952
50991,0.5952380952380952
66024,0.5952380952380952
65987,0.5952380952380952
65959,0.5952380952380952
42023,0.5952380952380952
77787,0.5952380952380952
61596,0.5952380952380952
61590,0.5952380952380952
31555,0.5952380952380952
75285,0.5952380952380952
75249,0.5952380952380952
51089,0.5952380952380952
51077,0.5952380952380952
51068,0.5952380952380952
30585,0.5952380952380952
24291,0.5952380952380952
75300,0.5952380952380952
4710,0.5952380952380952
12377,0.5952380952380952
18078,0.5952380952380952
51126,0.5952380952380952
18113,0.5952380952380952
18103,0.5952380952380952
55664,0.5952380952380952
61681,0.5952380952380952
61674,0.5952380952380952
61631,0.5952380952380952
38965,0.5952380952380952
38958,0.5952380952380952
38952,0.5952380952380952
26337,0.5952380952380952
41836,0.5952380952380952
27120,0.5952380952380952
30618,0.5952380952380952
6182,0.5952380952380952
12378,0.5952380952380952
77697,0.5952380952380952
55555,0.5952380952380952
25979,0.5952380952380952
1721,0.5952380952380952
61577,0.5952380952380952
61574,0.5952380952380952
65722,0.5952380952380952
12424,0.5952380952380952
65690,0.5952380952380952
51496,0.5952380952380952
35809,0.5952380952380952
41812,0.5952380952380952
8402,0.5952380952380952
33700,0.5952380952380952
17946,0.5952380952380952
65622,0.5952380952380952
24263,0.5952380952380952
41703,0.5952380952380952
55515,0.5952380952380952
1727,0.5952380952380952
23004,0.5952380952380952
75484,0.5952380952380952
28512,0.5952380952380952
12493,0.5952380952380952
21960,0.5952380952380952
65488,0.5952380952380952
51652,0.5952380952380952
21989,0.5952380952380952
65268,0.5952380952380952
51724,0.5952380952380952
65398,0.5952380952380952
61857,0.5952380952380952
61841,0.5952380952380952
13903,0.5952380952380952
32864,0.5952380952380952
16409,0.5952380952380952
36399,0.5952380952380952
51838,0.5952380952380952
25145,0.5952380952380952
26296,0.5952380952380952
65348,0.5952380952380952
75555,0.5952380952380952
5317,0.5952380952380952
41496,0.5952380952380952
75649,0.5952380952380952
17773,0.5952380952380952
65236,0.5952380952380952
65198,0.5952380952380952
8290,0.5952380952380952
8288,0.5952380952380952
3524,0.5952380952380952
31463,0.5952380952380952
61970,0.5952380952380952
39212,0.5952380952380952
22965,0.5952380952380952
39138,0.5952380952380952
36384,0.5952380952380952
36374,0.5952380952380952
451,0.5952380952380952
65191,0.5952380952380952
65190,0.5952380952380952
75832,0.5952380952380952
52065,0.5952380952380952
17735,0.5952380952380952
51932,0.5952380952380952
55250,0.5952380952380952
16485,0.5952380952380952
13833,0.5952380952380952
13877,0.5952380952380952
5798,0.5952380952380952
55362,0.5952380952380952
17683,0.5952380952380952
26277,0.5952380952380952
65098,0.5952380952380952
35913,0.5952380952380952
28397,0.5952380952380952
64981,0.5952380952380952
52229,0.5952380952380952
30785,0.5952380952380952
65058,0.5952380952380952
432,0.5952380952380952
35943,0.5952380952380952
1695,0.5952380952380952
39267,0.5952380952380952
22903,0.5952380952380952
22902,0.5952380952380952
77523,0.5952380952380952
22171,0.5952380952380952
75918,0.5952380952380952
64893,0.5952380952380952
52314,0.5952380952380952
17621,0.5952380952380952
64956,0.5952380952380952
64906,0.5952380952380952
75893,0.5952380952380952
41152,0.5952380952380952
286,0.5952380952380952
62176,0.5952380952380952
55076,0.5952380952380952
16567,0.5952380952380952
41026,0.5952380952380952
75987,0.5952380952380952
30830,0.5952380952380952
64835,0.5952380952380952
17606,0.5952380952380952
52393,0.5952380952380952
52472,0.5952380952380952
52456,0.5952380952380952
3579,0.5952380952380952
28365,0.5952380952380952
76061,0.5952380952380952
8102,0.5952380952380952
16592,0.5952380952380952
62266,0.5952380952380952
62188,0.5952380952380952
39323,0.5952380952380952
39296,0.5952380952380952
7616,0.5952380952380952
429,0.5952380952380952
422,0.5952380952380952
33487,0.5952380952380952
64828,0.5952380952380952
4520,0.5952380952380952
12760,0.5952380952380952
40956,0.5952380952380952
3597,0.5952380952380952
52543,0.5952380952380952
17539,0.5952380952380952
39394,0.5952380952380952
39390,0.5952380952380952
54944,0.5952380952380952
54941,0.5952380952380952
31376,0.5952380952380952
13698,0.5952380952380952
12854,0.5952380952380952
17504,0.5952380952380952
52596,0.5952380952380952
52546,0.5952380952380952
4024,0.5952380952380952
5293,0.5952380952380952
40806,0.5952380952380952
24176,0.5952380952380952
12861,0.5952380952380952
17465,0.5952380952380952
52674,0.5952380952380952
22342,0.5952380952380952
40759,0.5952380952380952
24189,0.5952380952380952
77307,0.5952380952380952
13721,0.5952380952380952
36319,0.5952380952380952
39413,0.5952380952380952
30902,0.5952380952380952
52833,0.5952380952380952
64409,0.5952380952380952
52914,0.5952380952380952
52897,0.5952380952380952
2472,0.5952380952380952
64367,0.5952380952380952
39544,0.5952380952380952
13678,0.5952380952380952
2314,0.5952380952380952
39495,0.5952380952380952
39466,0.5952380952380952
76397,0.5952380952380952
30962,0.5952380952380952
13004,0.5952380952380952
12998,0.5952380952380952
2457,0.5952380952380952
13014,0.5952380952380952
26182,0.5952380952380952
64207,0.5952380952380952
64199,0.5952380952380952
28323,0.5952380952380952
76434,0.5952380952380952
77245,0.5952380952380952
39596,0.5952380952380952
5241,0.5952380952380952
39558,0.5952380952380952
24166,0.5952380952380952
13054,0.5952380952380952
64113,0.5952380952380952
63939,0.5952380952380952
53164,0.5952380952380952
13085,0.5952380952380952
25247,0.5952380952380952
76623,0.5952380952380952
17243,0.5952380952380952
63948,0.5952380952380952
40404,0.5952380952380952
6581,0.5952380952380952
54587,0.5952380952380952
40347,0.5952380952380952
22539,0.5952380952380952
40296,0.5952380952380952
33292,0.5952380952380952
53339,0.5952380952380952
17230,0.5952380952380952
53415,0.5952380952380952
53411,0.5952380952380952
63752,0.5952380952380952
7913,0.5952380952380952
53498,0.5952380952380952
53475,0.5952380952380952
17161,0.5952380952380952
63653,0.5952380952380952
13622,0.5952380952380952
54571,0.5952380952380952
62741,0.5952380952380952
13577,0.5952380952380952
77134,0.5952380952380952
22579,0.5952380952380952
76689,0.5952380952380952
53574,0.5952380952380952
13243,0.5952380952380952
25285,0.5952380952380952
40118,0.5952380952380952
28216,0.5952380952380952
28204,0.5952380952380952
7876,0.5952380952380952
63464,0.5952380952380952
17040,0.5952380952380952
53751,0.5952380952380952
63546,0.5952380952380952
26135,0.5952380952380952
63378,0.5952380952380952
62724,0.5952380952380952
54452,0.5952380952380952
16789,0.5952380952380952
54344,0.5952380952380952
26077,0.5952380952380952
16990,0.5952380952380952
5744,0.5952380952380952
31156,0.5952380952380952
63507,0.5952380952380952
40096,0.5952380952380952
40079,0.5952380952380952
76853,0.5952380952380952
62893,0.5952380952380952
27297,0.5952380952380952
13393,0.5952380952380952
40061,0.5952380952380952
76914,0.5952380952380952
31192,0.5952380952380952
63158,0.5952380952380952
31226,0.5952380952380952
54074,0.5952380952380952
54036,0.5952380952380952
31235,0.5952380952380952
39937,0.5952380952380952
39934,0.5952380952380952
63023,0.5952380952380952
63021,0.5952380952380952
54155,0.5952380952380952
28122,0.5952380952380952
304,0.5952380952380952
7737,0.5952380952380952
7755,0.5952380952380952
77069,0.5952380952380952
16838,0.5952380952380952
31253,0.5952380952380952
31243,0.5952380952380952
54230,0.5952380952380952
54176,0.5952380952380952
54173,0.5952380952380952
26087,0.5952380952380952
39815,0.5952380952380952
6689,0.5952380952380952
5920,0.5952380952380952
79804,0.5952380952380952
9,0.5952380952380952
8,0.5952380952380952
45770,0.5952380952380952
58402,0.5952380952380952
5167,0.5952380952380952
27549,0.5952380952380952
45808,0.5833333333333334
79578,0.5833333333333334
6806,0.5833333333333334
58492,0.5833333333333334
32206,0.5833333333333334
45913,0.5833333333333334
20245,0.5833333333333334
71637,0.5833333333333334
71602,0.5833333333333334
77000,0.5833333333333334
28171,0.5833333333333334
54194,0.5833333333333334
54192,0.5833333333333334
16850,0.5833333333333334
4396,0.5833333333333334
45720,0.5833333333333334
45691,0.5833333333333334
58542,0.5833333333333334
58536,0.5833333333333334
15152,0.5833333333333334
37152,0.5833333333333334
37134,0.5833333333333334
27526,0.5833333333333334
77047,0.5833333333333334
77121,0.5833333333333334
77086,0.5833333333333334
31252,0.5833333333333334
63006,0.5833333333333334
62995,0.5833333333333334
7793,0.5833333333333334
79602,0.5833333333333334
20327,0.5833333333333334
861,0.5833333333333334
71578,0.5833333333333334
9907,0.5833333333333334
3076,0.5833333333333334
9789,0.5833333333333334
71819,0.5833333333333334
31223,0.5833333333333334
13447,0.5833333333333334
39974,0.5833333333333334
76957,0.5833333333333334
76954,0.5833333333333334
76929,0.5833333333333334
